page,contenu,tome,ID,cID
192,Marchand de La Rochelle.,2,P9328,C30967
192,Adresse au Ministre un mémoire pour soutenir ses demandes relatives au voyage des bâtiments le Dauphin et la Bien-Aimée.,2,P9328,C30964
192,Remboursé sur l'avis de Bégon.,2,P9328,C30968
192,Remboursé sur l'avis de Bégon.,2,P9328,C30969
192,"Envoie une frégate à Cayenne, y embarquer des soldats et de la farine.",2,P9328,C30966
192,"Demande que le frêt des marchandises qu'il porte à Cayenne soit payé avant le départ de sa frégate, le Ministre refuse.",2,P9328,C30965
192,S'assurer qu'il est malade.,2,P9336,C30993
192,"Malade, débarqué.",2,P9336,C30992
192,"Dette signalée par la prieure des carmélites de Niort, retenir sur ses appointements, s'il ne paie pas immédiatement.",2,P9336,C30988
192,"Lieutenant de vaisseau, capitaine de compagnie, embarque à bord du Héros.",2,P9336,C30990
192,"Il lui est revenu des prisons d'Angleterre 17 soldats qui sont tout nus, les faire payer.",2,P9336,C30989
192,"Madame de Touchimbert demande une pension, n'ayant aucun bien pour subsister.",2,P9336,C30991
193,Soldat de la compagnie de Voutron réclame contre de mauvais traitements.,2,P9352,C31018
193,"Commandait les vaisseaux qui escortaient la flotte chargée de vin pour Dunkerque, que les ennemis ont fait échouer à Granville.",2,P9355,C31020
193,Offre de se charger de la fourniture des ancres.,2,P9376,C31073
193,Offre de se charger de la fourniture des ancres.,2,P9376,C31074
193,"A envoyé un mémoire sur la fabrication des ancres, nommer une commission pour l'examiner.",2,P9376,C31070
193,A envoyé un second mémoire.,2,P9376,C31071
193,Il doit se rendre à Brest pour assister à la fabrique d'une ancre de six milliers.,2,P9376,C31072
193,,2,P9387,N19342
193,"Fermier général à Rochefort, va régler les droits que doivent payer les munitions et marchandises du Roi.",2,P9387,C31101
193,N'aura pas fini son règlement avant de quitter Rochefort.,2,P9387,C31102
193,Reçoit de Chamillart l'ordre de ne quitter Rochefort qu'après avoir terminé son règlement.,2,P9387,C31103
194,Son règlement n'est pas terminé.,2,P9387,C31104
305,"Proposition du sieur Gentil, de Saint-Etienne, au sujet de la manufacture d'armes qu'il voudrait acquérir.",2,A259,C31447
194,Est revenu de Carthagène sur l'Auguste.,2,P9406,C31452
194,"Lieutenant de vaisseau, capitaine de compagnie, part en recrue pour deux mois.",2,P9453,C31597
152,,3,P9453,N19514
152,Le roi trouve bon qu'il épouse madame de Saint-Estève.,3,P9453,C31596
194,"Le Roi juge qu'il n'a pas fait son devoir en ne recherchant pas les meurtriers de M. de Laroque, ordre de l'arrêter et de le faire passer devant le conseil de guerre",2,P9481,C31689
194,Faire son procès.,2,P9481,C31688
153,,3,P9481,N19572
194,Trésorier général de la Marine.,2,P9485,C31703
194,Plainte contre lui.,2,P9485,C31702
194,Ecrit au sujet du rabais des monnaies.,2,P9485,C31698
194,Ecrit au sujet du rabais des monnaies.,2,P9485,C31699
194,Ecrit au sujet du rabais des monnaies.,2,P9485,C31700
194,"Dépenses de La Louisiane, en 1703.",2,P9485,C31697
194,"Etablit le compte du sieur Périgny, écrivain sur la Jeanne-Cornélie.",2,P9485,C31701
195,,2,P9508,N19616
195,,2,P9533,N19668
195,Nommé enseigne de vaisseau à condition de lever 50 soldats pour la Louisiane.,2,P9533,C31814
195,Mémoire sur la levée de 50 hommes.,2,P9533,C31811
195,Nommé au commandement de l'Indien.,2,P9533,C31813
195,"Est en armement depuis plus de trois mois, le faire partir immédiatement.",2,P9533,C31809
154,Faire perquitionner chez lui et l'arrêter si on y trouve des piastres et des marchandises des Indes.,3,P9533,C31810
154,Enquête sur le commerce qu'il a fait à bord de l'Indien.,3,P9533,C31806
154,Compagnie d'une compagnie de la Marine à la Louisiane. Doit la rejoindre.,3,P9533,C31804
154,Compagnie d'une compagnie de la Marine à la Louisiane. Doit la rejoindre.,3,P9533,C31805
154,Est en France depuis quatre ans. Il doit rejoindre son poste ou quitter le service.,3,P9533,C31808
154,Se dispose à passer à la Louisiane.,3,P9533,C31815
154,Ne pourra acheter une charge de garde-côtes qu'après avoir servi à la Louisiane.,3,P9533,C31812
154,"Est de nouveau malade, ne peut pas partir.",3,P9533,C31807
197,,2,P9570,N19723
197,,2,P9575,N19728
197,Offre de fournir des mâts du Nord.,2,P9575,C31893
305,"Les officiers du port ne jugent pas nécessaire de faire une estacade pour barrer la rivière, au Vergeroux.",2,A260,C31913
305,Examiner l'opportunité de construire une estacade.,2,A260,C31910
305,Le maréchal de Chamilly fait garnir de canons les batteries.,2,A260,C31911
305,"Construire l'estacade, armer les batteries.",2,A260,C31909
229,Le roi approuve de faire préparer un atelier au Vergeroux pour faire sécher les poudres.,3,A260,C31912
197,Nommé contrôleur à Rochefort.,2,P9585,C31914
237,Devra convoyer les flûtes qui iront à l'Acadie et au Canada.,2,B771,C31921
277,Appartient aux frères Bonfils.,4,B771,C31919
277,"Armé par le sieur Rousselot, à destination du Canada.",4,B771,C31920
265,"Appartenant au sieur Daniaud, frêté pour la Martinique.",5,B771,C31918
265,Embarque 1000 quintaux de farine pour les troupes des Iles du Vent.,5,B771,C31922
197,"Commissaire de la Marine, servira aux recrues des gardes de la Marine et à l'artillerie.",2,P9593,C31929
197,"A examiné les plaintes de la compagnie de l'Assienté contre le sieur Couyer, lieutenant de l'opiniâtre.",2,P9593,C31927
197,"Ménager, en justice, les gens qui ne peuvent pas payer, parce que le Roi leur doit.",2,P9593,C31933
197,"Va relever le sieur Bergeret à Toulouse, le faire partir immédiatement.",2,P9593,C31936
197,Doit être parti pour Toulouse.,2,P9593,C31931
154,"Commisssaire de la Marine à Toulouse. Gendre du sieur Buisson, ingénieur.",3,P9593,C31930
154,A perdu deux enfants à Toulouse. Demande à charger de résidence.,3,P9593,C31928
154,Restera à Toulouse.,3,P9593,C31934
154,Ira servir à Bordeaux.,3,P9593,C31932
154,Reçoit l'ordre d'aller à Bordeaux. Règlement de solde.,3,P9593,C31935
198,Ecrivain sur l'Arrogant.,2,P9617,C31990
198,Demande un secours comme estropié au service.,2,P9623,C31998
198,,2,P9638,N19866
199,"Garde de la Marine, embarqué comme enseigne sur l'Hermione.",2,P9708,C32202
199,Ecrivain principal au bureau des classes obtient le logement ci-devant occupé par le sieur de Châteauguillaume.,2,P9724,C32242
199,"Ordre d'arrêter à Blaye et de conduire à Brest, le sieur Villiers accucé d'avoir abandonné son bâtiment, brûlé par les anglais, il passera devant le conseil de guerre.",2,P9724,C32244
199,Le faire conduire à Brest.,2,P9724,C32243
200,"A passé devant le conseil de guerre pour avoir abandonné la frégate l'Art, qu'il commandait, demande à reprendre du service, le Roi ne veut pas absolument qu'il soit employé sur ses vaisseaux.",2,P9724,C32239
156,Demande la charge de commissaire de la Marine de Sainte-Fontaine.,3,P9724,C32241
251,Commissaire du bureau des armements. Décédé.,4,P9724,C32240
305,Lettre du curé au sujet d'un meunier.,2,A261,C32256
200,Lève une compagnie pour le Mississipi.,2,P9772,C32360
200,"A recruté 50 hommes qu'il a amenés à l'Île d'Oléron, doit remplacer les morts et les déserteurs.",2,P9772,C32357
200,"Arrive d'Amérique, ramène un prisonnier espagnol criminel de lèse-majesté et un officier français qui a tué un caporal espagnol, les faire mettre en prison.",2,P9772,C32358
200,Commandera la Renommée.,2,P9772,C32359
200,Inspecteur des milices d'Aunis et du Poitou.,2,P9797,C32430
200,Le faire reconnaître en cette qualité.,2,P9797,C32431
200,Capitaine garde-côtes se plaint des recrues trop fréquentes que lui impose M. de Saint-Légier.,2,P9797,C32429
1,"Premier pilote du vaisseau le Saint-Esprit, l'expédier à Toulon.",2,P23,C141
1,Juge de l'amirauté de La Rochelle.,2,P48,C304
1,"Affaire des 700 livres dues au sieur Gray, prêtre à Calais.",2,P48,C303
1,Règlement de l'affaire Gray.,2,P48,C309
2,Lettres au sujet de prix des huiles de poissons à La Rochelle.,3,P48,C307
2,Lettres au sujet de prix des huiles de poissons à La Rochelle.,3,P48,C308
2,Lettre au sujet du sieur Rambault.,3,P48,C305
2,Lettres au sujet de la reception des officiers de marine par les amirautés.,3,P48,C306
2,"Obtient un passage pour Plaisance, avec ses domestiques, sur la flûte la Charente.",2,P73,C383
205,L'armer.,2,B32,C501
2,"Charpentier, demande la demi-solde.",2,P113,C552
2,Ecrivain principal. A fait un rapport sur la conduite que le sieur de Gabaret a tenue dans la campagne qu'il vient de faire.,2,P124,C616
2,"Le Roi l'a cassé, s'il ne rend pas ses comptes incessamment, le faire mettre en prison.",2,P124,C617
2,"A été renvoyé. Je n'ai pu me dispenser de la faire, écrit le Ministre, mais je trouve bon que, comme de vous-même et sans qu'il paraisse que vous en ayiez l'ordre, vous continuiez de le faire payer.",2,P124,C615
2,A écrit au Ministre en termes peu convenables Faites-le mettre en prison pour lui apprendre à parler.,2,P124,C614
4,,2,P137,N400
3,Constructeur de vaisseau à Rochefort.,3,P137,C686
3,"Poursuit le sieur du Rodon, inspecteur des vivres, pour le paiement d'une somme de 3000 livres.",3,P137,C687
4,Maître constructeur.,2,P142,C694
4,"Commis aux vivres, envoyé à la Havane avec 430 000 rations pour l'escadre de Châteaurenault. Ordre de le faire arrêter. Le bruit de sa mort a courru.",2,P151,C1690
4,"N'est pas mort, mis en prison à Rochefort. L'expédier à Brest d’où il est parti. Il rendra ses comptes à M. Robert. Saisir un chargement de bois de campêche qui est arrivé sur le Pélican, au nom du sieur Artur.",2,P151,C1698
4,"Demande ses papiers. Lui remettre, afin qu'il ne puisse pas dire qu'on lui en a perdu, pour l'empêcher de rendre ses comptes.",2,P151,C1691
4,"Envoyé à Brest sur l'Ambitieux. L'écrivain de bord remettra les papiers du sieur Artur à M. Robert. Le moment n'est pas favorable pour vendre le bois de campêche, attendre.",2,P151,C1692
5,"Bégon a bien fait de faire vendre le bois campêche, avec le consentement d'Artur. L'argent sera déposé chez le trésorier jusqu'à ce que les comptes des vivres de la Havane soient apurés.",2,P151,C1689
5,A rendu compte des vivres qui lui ont été remis à la Havane.,2,P151,C1688
4,"M. Robert ayant trouvé justes les comptes du sieur Artur, chargé du soin des vivres  et munitions débargées à La Havane en 1702, des vaisseaux commandés par monsieur le Marquis de Rouvroy, il est juste de lui rendre le produit du bois de Campèche qui lui avait été saisi à Rochefort.",3,P151,C1695
4,Mode de paiement.,3,P151,C1696
3,"Le Ministre lui a procuré un livret de médecin du Roi, à Cayenne, sera passager sur la flûte la Charente.",8,P151,C1693
2,Médecin à Cayenne. A envoyé des plantes pour le jardin Royal.,9,P151,C1697
2,"Lui accorder un demi-tonneau de fût sur la flûte la Charente pour envoi de livres, etc.",9,P151,C1694
206,"Commandée par M. de Saint-André, convoiera les bâtiments qui portent du vin de Bordeaux à Lorient et à Brest.",2,B58,C1945
207,L'envoyer au Passage pour escorter un convoi chargé de gros attirail d'artillerie.,2,B58,C1956
207,Ne pas l'envoyer au Passage.,2,B58,C1965
207,"Un corsaire de Bordeaux a tiré à boulet sur cette frégate, sans tuer personne, lui faire payer les avaries.",2,B58,C1976
207,Mémoire des conditions auxquelles le Roi accorde sa frégate l'Aurore à la compagnie royale de Saint-Domingue.,2,B58,C1964
207,Réparée.,2,B58,C1974
162,Commandée par monsieur de la Rigaudière. Arrivée à Bayonne.,3,B58,C1946
162,Commandée par monsieur de la Rigaudière. Arrivée à Bayonne.,3,B58,C1947
162,Commerce fait à bord de l'Aurore.,3,B58,C1948
162,Le commandant demande 10 matelots de plus.,3,B58,C1961
162,Refusé.,3,B58,C1973
162,A mis à la voile.,3,B58,C1940
162,De retour.,3,B58,C1949
162,Le sieur Villiers Sainte-Croix demande à l'armer en course.,3,B58,C1963
162,Ira chasser les corsaires anglas de la rivière de Bordeaux.,3,B58,C1955
162,Paiement de l'équipage.,3,B58,C1971
162,Escortera la flûte le Marchand dans la rivière de Bordeaux.,3,B58,C1954
162,Désarmée.,3,B58,C1952
255,Armement.,4,B58,C1942
255,Le sieur Trahan demande à acheter l'Aurore.,4,B58,C1962
255,Prête à descendre la rivière.,4,B58,C1972
255,On lui a embarqué 30 soldats en plus.,4,B58,C1968
255,Le Roi désire absolument qu'on y mette un aumônier au plus tôt  Difficultés pour en trouver un.,4,B58,C1960
255,Doit convoyer les bâtiments qui vont à La Rochelle à Nantes.,4,B58,C1951
256,Le Miinistre se plaint de la lenteur de l'armement .,4,B58,C1959
256,La faire sortir le plus tôt possible.,4,B58,C1958
256,Accordée aux fermiers généraux pour le service de la gabelle.,4,B58,C1941
256,Armée depuis cinq mois.N'a pas quitté les rades de La Rochelle.,4,B58,C1943
256,Commandé par le Chevalier de Belsunce.,4,B58,C1944
256,Escorte la flotte de la ferme des gabelles.,4,B58,C1953
256,De retour.,4,B58,C1950
256,A besoin de réparations.,4,B58,C1939
256,La faire entrer dans le port pour le radouber.,4,B58,C1957
256,Ne peut plus rendre aucun service.La désarmer.,4,B58,C1966
256,Ne peut plus rendre aucun service.La désarmer.,4,B58,C1967
256,Vaisseau appartenant à des particuliers de La Rochelle.Le Chevalier de la Sausaye.Demande la permission de la commander.,4,B58,C1977
267,Sa part de prise de la Notre-Dame de Solidad.,6,B58,C1975
268,Ordre de la démolir.,6,B58,C1969
268,Ordre de la démolir.,6,B58,C1970
6,Embarquera sur l'Alcyon pour se rendre à la Martinique.,2,P261,C2067
7,,5,P261,N765
9,Major de la Guadeloupe.,7,P261,C2069
9,"Il lui est dû 14 livres pour l’année 1727, le faire payer, il sera passager sur la flûte la Baleine.",7,P261,C2068
6,"Commande le Faucon, vaisseau de la compagnie de l'Assienté, réclame quelques menues munitions, les lui accorder.",2,P371,C2313
6,"Faire saisir ses effets, à son arrivée.",2,P371,C2314
7,Le représentant de la compagnie de l'Assienté a porté une plainte contre lui.,2,P371,C2315
7,,2,P430,N1021
7,"Capitaine de frégate légère. Pontchartrain engage Bégon à le recevoir pour qu'il lui explique son affaire au sujet du rôle de désarmement du vaisseau le Juste, armé en course.",2,P430,C2464
7,Réponse du sieur de Baubriand sur les difficultés que le bureau des classes du port de Rochefort fait pour arrêter les rôles du vaisseau le Juste.,2,P430,C2469
7,Désaccord du rôle de désarmement du Juste avec celui en forme certifié. ,2,P430,C2465
7,Lettre au Ministre au sujet de la prise le Recouvré.,2,P430,C2466
8,"Réponse du bureau des classes de Rochefort à la lettre de M. de Baubriand, du 26 octobre 1704.",2,P430,C2468
8,"Lettre de M. Mollandon, commissaire des classes à Lannion, au sujet du rôle du Juste.",2,P430,C2467
8,Son affaire du Juste est terminée.,2,P430,C2470
9,"Ecrivain, mort à Rochefort. Bégon a fait mettre les scellés sur ses effets.",2,P550,C2703
9,"Qui est capitaine de port au Port-Louis, devient capitaine de port à Rochefort, par suite de la mort de M. de Saint-Michel.",2,P550,C2704
13,,2,P1516,N3116
13,Nommé commissaire à l'Île d'Oléron.,2,P1517,C5358
23,Alias Bellier.,7,P1517,C5356
23,"Commissaire des classes, se rendra à Marennes avec ses registres pour régler l’affaire Racyne.",7,P1517,C5357
13,Commissaire à Libourne.,2,P1519,C5367
13,"Ouvrier monnayeur de La Rochelle, prisonnier à Brouage, est disposé à abjurer publiquement. A cette condition le Roi lui accordera sa liberté.",2,P1519,C5370
